Waterbody OGF ID,Waterbody Location Identifier,Official Name,Official French Name,Unofficial Name,Latitude,Longitude,Effective Date,Expiry Date
125209716,15-4476-55003,Boundary Lake,lac Boundary,,49.6539313,-93.7264741,01/01/2022,12/31/2022
125209716,15-4481-54723,Atikwa River,rivière Atikwa,,49.4030493,-93.7156536,01/01/2022,12/31/2022
125209716,15-4475-54833,Warclub Lake,lac Warclub,,49.5017487,-93.7267377,01/01/2022,12/31/2022
125209716,15-4475-54746,Ponyshoe Lake,lac Ponyshoe,,49.4254705,-93.7272905,01/01/2022,12/31/2022
125209716,15-4474-55027,,,Roddy Lake (Unofficial Name),49.6765616,-93.7293637,01/01/2022,12/31/2022
125209716,15-4363-55211,Earngey Lake,lac Earngey,,49.8399637,-93.8857673,01/01/2022,12/31/2022
125209716,15-4474-54127,Manomin Lake,lac Manomin,,48.8663634,-93.7193463,01/01/2022,12/31/2022
125209716,15-4471-53793,Mud Lake,lac Mud,,48.5731948,-93.7178162,01/01/2022,12/31/2022
125209716,15-4365-54165,Pony Lake,lac Pony,,48.9085838,-93.856625,01/01/2022,12/31/2022
125209716,15-4469-55244,Balmain Lake,lac Balmain,,49.8712656,-93.7389538,01/01/2022,12/31/2022
125209716,15-4468-55093,,,NL (Unofficial Name),49.7340384,-93.7363812,01/01/2022,12/31/2022
125209716,15-4468-54775,Suttonly Lake,lac Suttonly,,49.4585642,-93.7357075,01/01/2022,12/31/2022
125209716,15-4365-54166,Tiny Lake,lac Tiny,,48.9043091,-93.8706366,01/01/2022,12/31/2022
125209716,15-4707-54236,Kerr Lake,lac Kerr,,48.9608187,-93.3943279,01/01/2022,12/31/2022
125209716,15-4357-55095,,,T-Bone Lake (Unofficial Name),49.7365819,-93.8926361,01/01/2022,12/31/2022
125209716,15-4488-54312,Summit Lake,lac Summit,,49.0425238,-93.7013827,01/01/2022,12/31/2022
125209716,15-4343-55259,Flegg Lake,lac Flegg,,49.8825711,-93.9168133,01/01/2022,12/31/2022
125209716,15-4499-54575,Cameron Lake,lac Cameron,,49.2667418,-93.7054028,01/01/2022,12/31/2022
125209716,15-4345-55065,Highwind Lake,lac Highwind,,49.7117913,-93.9128631,01/01/2022,12/31/2022
125209716,15-4497-55197,,,Lake VF41-11 (Unofficial Name),49.8293845,-93.699426,01/01/2022,12/31/2022
125209716,15-4495-55118,Winnange Lake,lac Winnange,,49.7552841,-93.7044685,01/01/2022,12/31/2022
125209716,15-4345-55213,Richard Lake,lac Richard,,49.8420257,-93.908891,01/01/2022,12/31/2022
125209716,15-4493-54794,Mekenak Lake,lac Mekenak,,49.4757226,-93.7047318,01/01/2022,12/31/2022
125209716,15-4492-54892,Pack Creek,ruisseau Pack,,49.5566552,-93.6690803,01/01/2022,12/31/2022
125209716,15-4349-55230,Bruin Lake,lac Bruin,,49.8585385,-93.9063437,01/01/2022,12/31/2022
125209716,15-4492-54756,Le Gros Lake,lac Le Gros,,49.4305653,-93.6974703,01/01/2022,12/31/2022
125209716,15-4491-54608,Shingwak Lake,lac Shingwak,,49.3095223,-93.6922426,01/01/2022,12/31/2022
125209716,15-4490-55266,Gordon Lake,lac Gordon,,49.8938705,-93.7094484,01/01/2022,12/31/2022
125209716,15-4355-54369,Log Creek,ruisseau Log,,49.0350641,-93.9303385,01/01/2022,12/31/2022
125209716,15-4489-54311,Slender Lake,lac Slender,,49.0346814,-93.7000538,01/01/2022,12/31/2022
125209716,15-4466-55121,Manomin Lake,lac Manomin,,49.7548872,-93.7465412,01/01/2022,12/31/2022
125209716,15-4488-54256,Benninger Lake,lac Benninger,,48.9812914,-93.7091146,01/01/2022,12/31/2022
125209716,15-4350-55001,Hillock Lake,lac Hillock,,49.6546873,-93.8979948,01/01/2022,12/31/2022
125209716,15-4487-55234,Augite Lake,lac Augite,,49.862295,-93.7166826,01/01/2022,12/31/2022
125209716,15-4351-55357,Shrub Lake,lac Shrub,,49.9709906,-93.8978221,01/01/2022,12/31/2022
125209716,15-4487-54731,Eliza Lake,lac Eliza,,49.4108907,-93.7064061,01/01/2022,12/31/2022
125209716,15-4487-54219,Ottertail Lake,lac Ottertail,,48.9572588,-93.702928,01/01/2022,12/31/2022
125209716,15-4353-54165,Boundary Lake,lac Boundary,,48.9072901,-93.8810307,01/01/2022,12/31/2022
125209716,15-4484-54774,Flora Lake,lac Flora,,49.4476362,-93.7119803,01/01/2022,12/31/2022
125209716,15-4483-54282,,,Feather Lake (Quill Lake) (Unofficial Name),49.0152275,-93.7097863,01/01/2022,12/31/2022
125209716,15-4483-53737,Hayman Creek,ruisseau Hayman,,48.5188946,-93.7058106,01/01/2022,12/31/2022
125209716,15-4354-55159,Silvery Lake,lac Silvery,,49.7945254,-93.8988902,01/01/2022,12/31/2022
125209716,15-4482-55044,,,Lake 224 (Unofficial Name),49.6902475,-93.7173188,01/01/2022,12/31/2022
125209716,15-4489-55054,,,Lake 223 (Unofficial Name),49.6982899,-93.7086715,01/01/2022,12/31/2022
125209716,15-4952-54624,Price Lake,lac Price,,49.309689,-93.061893,01/01/2022,12/31/2022
125209716,15-4964-54606,Paul Lake,lac Paul,,49.2879923,-93.0696161,01/01/2022,12/31/2022
125209716,15-4964-54421,Fahey Lake,lac Fahey,,49.127496,-93.0374779,01/01/2022,12/31/2022
125209716,15-4153-55253,Silver Lake,lac Silver,,49.8761782,-94.1770198,01/01/2022,12/31/2022
125209716,15-4964-54384,Wilson Lake,lac Wilson,,49.1054618,-93.056079,01/01/2022,12/31/2022
125209716,15-4963-54087,McTaggart Lake,lac McTaggart,,48.8199563,-93.0423602,01/01/2022,12/31/2022
125209716,15-4153-55428,Caboose Lake,lac Caboose,,50.0249366,-94.1838757,01/01/2022,12/31/2022
125209716,15-4958-54643,,,Tom Lake (Unofficial Name),49.3334426,-93.0580928,01/01/2022,12/31/2022
125209716,15-4955-55290,Knob Lake,lac Knob,,49.9170477,-93.0629466,01/01/2022,12/31/2022
125209716,15-4954-54715,Minnaweiskag Lake,lac Minnaweiskag,,49.3997813,-93.0613697,01/01/2022,12/31/2022
125209716,15-4156-54853,Leach Lake,lac Leach,,49.5187288,-94.1618307,01/01/2022,12/31/2022
125209716,15-4953-54441,James Lake,lac James,,49.1520945,-93.0642926,01/01/2022,12/31/2022
125209716,15-4707-54218,Kinnett Lake,lac Kinnett,,48.9517638,-93.3953965,01/01/2022,12/31/2022
125209716,15-4952-55681,Ord River,rivière Ord,,50.2740074,-93.0653,01/01/2022,12/31/2022
125209716,15-4964-55347,Dominick Lake,lac Dominick,,49.9727271,-93.0477181,01/01/2022,12/31/2022
125209716,15-4158-54983,Nabob Lake,lac Nabob,,49.6368251,-94.1756172,01/01/2022,12/31/2022
125209716,15-4951-54235,Grimshaw Lake,lac Grimshaw,,48.9697731,-93.0753157,01/01/2022,12/31/2022
125209716,15-4159-55121,Link Lake,lac Link,,49.7578616,-94.1686866,01/01/2022,12/31/2022
125209716,15-4950-55030,Eagle Lake,lac Eagle,,49.6688066,-93.278791,01/01/2022,12/31/2022
125209716,15-4947-54697,Kamangus Lake,lac Kamangus,,49.3817534,-93.0717334,01/01/2022,12/31/2022
125209716,15-4161-55205,Mitchell Lake,lac Mitchell,,49.8360222,-94.1733684,01/01/2022,12/31/2022
125209716,15-4946-54511,Phairs Lake,lac Phairs,,49.213931,-93.070676,01/01/2022,12/31/2022
125209716,15-4946-54314,Twist Lake,lac Twist,,49.0370682,-93.0747751,01/01/2022,12/31/2022
125209716,15-4945-54177,Tupman Lake,lac Tupman,,48.9179008,-93.0712706,01/01/2022,12/31/2022
125209716,15-4944-54063,Poulson Lake,lac Poulson,,48.8119553,-93.0769813,01/01/2022,12/31/2022
125209716,15-4161-55224,Lunch Lake,lac Lunch,,49.8477537,-94.1685016,01/01/2022,12/31/2022
125209716,15-4943-54343,Vista Lake,lac Vista,,49.0624518,-93.0801574,01/01/2022,12/31/2022
125209716,15-4953-54338,,,NL (Unofficial Name),49.0590765,-93.0646198,01/01/2022,12/31/2022
125209716,15-4981-54403,Grave Lake,lac Grave,,49.117061,-93.0278768,01/01/2022,12/31/2022
125209716,15-4996-55337,Lorne Lake,lac Lorne,,49.9563088,-93.0063155,01/01/2022,12/31/2022
125209716,15-4992-55404,Pear Lake,lac Pear,,50.0176986,-93.0137311,01/01/2022,12/31/2022
125209716,15-4990-55244,Rugby Creek,ruisseau Rugby,,49.8971808,-93.0006507,01/01/2022,12/31/2022
125209716,15-4145-55134,East Emerson Lake,lac Emerson Est,,49.7689731,-94.1878941,01/01/2022,12/31/2022
125209716,15-4146-55002,Bipemaejoe Lake,lac Bipemaejoe,,49.6489631,-94.180158,01/01/2022,12/31/2022
125209716,15-4988-55153,Peganeis Lake,lac Peganeis,,49.7920561,-93.0153318,01/01/2022,12/31/2022
125209716,15-4988-54773,Nemeibennuk Lake,lac Nemeibennuk,,49.4566006,-93.0084225,01/01/2022,12/31/2022
125209716,15-4988-54254,Langstaff Lake,lac Langstaff,,48.9892182,-93.0136846,01/01/2022,12/31/2022
125209716,15-4987-54454,Kahabeness Lake,lac Kahabeness,,49.1644192,-93.0206184,01/01/2022,12/31/2022
125209716,15-4148-55077,Dogtooth Lake,lac Dogtooth,,49.698689,-94.1577489,01/01/2022,12/31/2022
125209716,15-4985-54714,,,NL (Unofficial Name),49.3973205,-93.0209568,01/01/2022,12/31/2022
125209716,15-4148-55168,Little Scovil Lake,petit lac Scovil,,49.7886529,-94.1844364,01/01/2022,12/31/2022
125209716,15-4964-54902,Barren Brook,ruisseau Barren,,49.5672422,-93.0585214,01/01/2022,12/31/2022
125209716,15-4981-54501,Eyelid Lake,lac Eyelid,,49.2059356,-93.0234454,01/01/2022,12/31/2022
125209716,15-4152-55392,Kid Lake,lac Kid,,50.0049492,-94.1923228,01/01/2022,12/31/2022
125209716,15-4149-55224,Bayly Lake,lac Bayly,,49.8493008,-94.1821781,01/01/2022,12/31/2022
125209716,15-4976-54828,South Eagle River,rivière Eagle Sud,,49.4944962,-93.0378635,01/01/2022,12/31/2022
125209716,15-4150-54483,Kawakamik Lake,lac Kawakamik,,49.1897046,-94.1590229,01/01/2022,12/31/2022
125209716,15-4976-54254,Schurg Lake,lac Schurg,,48.9905841,-93.0335701,01/01/2022,12/31/2022
125209716,15-4975-54673,Lost Axe Lake,lac Lost Axe,,49.3599168,-93.0333511,01/01/2022,12/31/2022
125209716,15-4972-54967,Rice River,rivière Rice,,49.6267752,-93.0382249,01/01/2022,12/31/2022
125209716,15-4151-55335,Puzzle Lake,lac Puzzle,,49.9494449,-94.18283,01/01/2022,12/31/2022
125209716,15-4971-55148,Aubrey Creek,ruisseau Aubrey,,49.7692701,-93.0337476,01/01/2022,12/31/2022
125209716,15-4965-54658,,,Lost Axe Lake (Unofficial Name),49.3469398,-93.0484711,01/01/2022,12/31/2022
125209716,15-4152-55391,Albert Lake,lac Albert,,50.0039364,-94.1813269,01/01/2022,12/31/2022
125209716,15-4965-54643,Whale Lake,lac Whale,,49.3334269,-93.0478142,01/01/2022,12/31/2022
125209716,15-4942-55130,Swanson Lake,lac Swanson,,49.77117,-93.08085,01/01/2022,12/31/2022
125209716,15-4982-54351,Caterpillar Lake,lac Caterpillar,,49.0653919,-93.0226658,01/01/2022,12/31/2022
125209716,15-4907-54139,Cuttle Lake,lac Cuttle,,48.8850643,-93.122429,01/01/2022,12/31/2022
125209716,15-4942-55386,Walsh Lake,lac Walsh,,50.0047305,-93.0769058,01/01/2022,12/31/2022
125209716,15-4172-55131,Sun Lake,lac Sun,,49.7650064,-94.149446,01/01/2022,12/31/2022
125209716,15-4922-54308,Moose Lake,lac Moose,,49.0335637,-93.1082719,01/01/2022,12/31/2022
125209716,15-4921-53936,Nickel Lake,lac Nickel,,48.69947,-93.1089,01/01/2022,12/31/2022
125209716,15-4173-55224,Stiffo Lake,lac Stiffo,,49.8420898,-94.1477131,01/01/2022,12/31/2022
125209716,15-4920-54470,Grant Lake,lac Grant,,49.1769888,-93.1112412,01/01/2022,12/31/2022
125209716,15-4915-54495,Eric Lake,lac Eric,,49.2072885,-93.1202308,01/01/2022,12/31/2022
125209716,15-4915-54439,Manitou Stretch,passage Manitou,,49.14609,-93.12056,01/01/2022,12/31/2022
125209716,15-4914-55313,Mafeking Lake,lac Mafeking,,49.9375111,-93.1212434,01/01/2022,12/31/2022
125209716,15-4914-54143,Tupman Creek,ruisseau Tupman,,48.8912445,-93.1056479,01/01/2022,12/31/2022
125209716,15-4175-55185,Source Lake,lac Source,,49.8142294,-94.1606292,01/01/2022,12/31/2022
125209716,15-4909-53931,Moosehorn Lake,lac Moosehorn,,48.69311,-93.12417,01/01/2022,12/31/2022
125209716,15-4923-54691,Foxtail Lake,lac Foxtail,,49.3752269,-93.1067789,01/01/2022,12/31/2022
125209716,15-4177-55446,Lila Lake,lac Lila,,50.0465398,-94.1575517,01/01/2022,12/31/2022
125209716,15-4923-54854,,,Moon Lake (Unofficial Name),49.5226148,-93.106971,01/01/2022,12/31/2022
125209716,15-4904-55131,Ardis Lake,lac Ardis,,49.7725299,-93.133097,01/01/2022,12/31/2022
125209716,15-4178-55502,Wonderland Creek,ruisseau Wonderland,,50.1095275,-94.1573065,01/01/2022,12/31/2022
125209716,15-4904-54902,Emmanuel Lake,lac Emmanuel,,49.5638244,-93.1408858,01/01/2022,12/31/2022
125209716,15-4904-54355,Allen Lake,lac Allen,,49.075466,-93.1316379,01/01/2022,12/31/2022
125209716,15-4903-55197,Beaver Creek,ruisseau Beaver,,49.8019065,-93.0955928,01/01/2022,12/31/2022
125209716,15-4903-54532,Syndicate Lake,lac Syndicate,,49.232299,-93.1303254,01/01/2022,12/31/2022
125209716,15-4903-54495,Neilson Lake,lac Neilson,,49.1953708,-93.1218841,01/01/2022,12/31/2022
125209716,15-4903-54476,Napanee Lake,lac Napanee,,49.1831349,-93.1443671,01/01/2022,12/31/2022
125209716,15-4180-54890,Corn Lake,lac Corn,,49.5486083,-94.1359264,01/01/2022,12/31/2022
125209716,15-4180-54909,Bunion Lake,lac Bunion,,49.5619957,-94.1335273,01/01/2022,12/31/2022
125209716,15-4903-54208,Weller Lake,lac Weller,,48.9409816,-93.135992,01/01/2022,12/31/2022
125209716,15-4902-53920,Nickel Creek,ruisseau Nickel,,48.6870279,-93.1345373,01/01/2022,12/31/2022
125209716,15-4908-54386,Dogfly Lake,lac Dogfly,,49.1009477,-93.134256,01/01/2022,12/31/2022
125209716,15-4931-55363,Rosamond Lake,lac Rosamond,,49.9810552,-93.0836479,01/01/2022,12/31/2022
125209716,15-4999-54162,Big Sawbill Lake,grand lac Sawbill,,48.9005308,-93.003218,01/01/2022,12/31/2022
125209716,15-4939-54513,Edward Lake,lac Edward,,49.2170633,-93.0887347,01/01/2022,12/31/2022
125209716,15-4164-55199,Balne Lake,lac Balne,,49.8281599,-94.1630707,01/01/2022,12/31/2022
125209716,15-4939-53976,Pocket Pond,étang Pocket,,48.7385288,-93.0778308,01/01/2022,12/31/2022
125209716,15-4937-54266,Pickwick Lake,lac Pickwick,,48.9999922,-93.08293,01/01/2022,12/31/2022
125209716,15-4164-55372,Caribou Lake,lac Caribou,,49.9765457,-94.1690994,01/01/2022,12/31/2022
125209716,15-4936-54798,Bunyan Lake,lac Bunyan,,49.473415,-93.0885052,01/01/2022,12/31/2022
125209716,15-4166-55539,Shoe Lake,lac Shoe,,50.1336126,-94.1710612,01/01/2022,12/31/2022
125209716,15-4935-54755,,,Leg Lake (Unofficial Name),49.437061,-93.0962379,01/01/2022,12/31/2022
125209716,15-4934-54704,,,NL (Unofficial Name),49.3882913,-93.0912282,01/01/2022,12/31/2022
125209716,15-4933-54500,Flossie Lake,lac Flossie,,49.2043526,-93.0905399,01/01/2022,12/31/2022
125209716,15-4933-54429,Bretz Lake,lac Bretz,,49.142347,-93.0922426,01/01/2022,12/31/2022
125209716,15-4922-54538,Calder Lake,lac Calder,,49.2425655,-93.1034595,01/01/2022,12/31/2022
125209716,15-4932-54292,,,NL (Unofficial Name),49.0176771,-93.0932876,01/01/2022,12/31/2022
125209716,15-4161-55284,,,Turc Lake (Unofficial Name),49.904125,-94.1686776,01/01/2022,12/31/2022
125209716,15-4168-55005,,,Tox Lake (Unofficial Name),49.6535931,-94.153522,01/01/2022,12/31/2022
125209716,15-4168-55418,Red Deer Lake,lac Red Deer,,50.0262453,-94.1637693,01/01/2022,12/31/2022
125209716,15-4927-55310,Grass Lake,lac Grass,,49.9327521,-93.1033975,01/01/2022,12/31/2022
125209716,15-4927-54737,,,NL (Unofficial Name),49.4179668,-93.1009347,01/01/2022,12/31/2022
125209716,15-4927-54513,George Lake,lac George,,49.2196615,-93.1030284,01/01/2022,12/31/2022
125209716,15-4169-54964,Riley Lake,lac Riley,,49.6118505,-94.1567552,01/01/2022,12/31/2022
125209716,15-4927-54365,Long Grass Lake,lac Long Grass,,49.0928626,-93.0877855,01/01/2022,12/31/2022
125209716,15-4927-54217,Tompkins Lake,lac Tompkins,,48.9504884,-93.1034483,01/01/2022,12/31/2022
125209716,15-4927-54032,McTaggart Creek,ruisseau McTaggart,,48.7849052,-93.0899007,01/01/2022,12/31/2022
125209716,15-4170-54983,Lavender Lake,lac Lavender,,49.6251237,-94.1515158,01/01/2022,12/31/2022
125209716,15-4925-54703,,,NL (Unofficial Name),49.3873813,-93.1036278,01/01/2022,12/31/2022
125209716,15-4172-54077,,,Bottenfield Creek (Unofficial Name),48.8168293,-94.1283195,01/01/2022,12/31/2022
125209716,15-4168-54853,Doubtful Lake,lac Doubtful,,49.5219972,-94.1572649,01/01/2022,12/31/2022
125209716,15-5060-54865,Wawapus Creek,ruisseau Wawapus,,49.5148015,-92.8886638,01/01/2022,12/31/2022
125209716,15-5049-54421,Laver Lake,lac Laver,,49.1371525,-92.9311405,01/01/2022,12/31/2022
125209716,15-5071-54941,Pickerel Lake,lac Pickerel,,49.6026466,-92.9139363,01/01/2022,12/31/2022
125209716,15-4124-55169,Roy Lake,lac Roy,,49.792425,-94.2248148,01/01/2022,12/31/2022
125209716,15-5071-54558,Marshall Lake,lac Marshall,,49.25728,-92.90305,01/01/2022,12/31/2022
125209716,15-5065-55388,Twenty Mile Creek,ruisseau Twenty Mile,,50.0101832,-92.8898861,01/01/2022,12/31/2022
125209716,15-5064-54885,Kekekwa Creek,ruisseau Kekekwa,,49.5425518,-92.8771561,01/01/2022,12/31/2022
125209716,15-4124-55428,Old Man Lake,lac Old Man,,50.036715,-94.222185,01/01/2022,12/31/2022
125209716,15-5064-53986,Ottertail Lake,lac Ottertail,,48.7428387,-92.9091578,01/01/2022,12/31/2022
125209716,15-5061-54653,Early Lake,lac Early,,49.3414695,-92.9163382,01/01/2022,12/31/2022
125209716,15-4126-55124,Chadwick Lake,lac Chadwick,,49.7596915,-94.2145649,01/01/2022,12/31/2022
125209716,15-5061-54550,Holcroft Lake,lac Holcroft,,49.2537832,-92.9154547,01/01/2022,12/31/2022
125209716,15-5061-54513,Kukukahu Lake,lac Kukukahu,,49.2301475,-92.9009876,01/01/2022,12/31/2022
125209716,15-5072-54187,Marsh Lake,lac Marsh,,48.9222896,-92.9018375,01/01/2022,12/31/2022
125209716,15-5060-55069,Bob Lake,lac Bob,,49.7120153,-92.9210443,01/01/2022,12/31/2022
125209716,15-5072-55069,Guy Lake,lac Guy,,49.718541,-92.9055236,01/01/2022,12/31/2022
125209716,15-4127-53892,Cameron Creek,ruisseau Cameron,,48.664706,-94.168219,01/01/2022,12/31/2022
125209716,15-5060-54709,Helen Lake,lac Helen,,49.3929397,-92.9177718,01/01/2022,12/31/2022
125209716,15-5058-54743,Donnelly Lake,lac Donnelly,,49.42312,-92.91973,01/01/2022,12/31/2022
125209716,15-4127-55299,Plum Lake,lac Plum,,49.9098785,-94.2152267,01/01/2022,12/31/2022
125209716,15-5056-54712,Crooked Lake,lac Crooked,,49.3961202,-92.9239159,01/01/2022,12/31/2022
125209716,15-5056-54671,Merrill Lake,lac Merrill,,49.3589015,-92.922532,01/01/2022,12/31/2022
125209716,15-5054-54398,Bearpaw Lake,lac Bearpaw,,49.113832,-92.925204,01/01/2022,12/31/2022
125209716,15-5054-54175,Cherry Lake,lac Cherry,,48.9122958,-92.9265839,01/01/2022,12/31/2022
125209716,15-4127-55354,Little Caution Lake,petit lac Caution,,49.9714293,-94.2149156,01/01/2022,12/31/2022
125209716,15-5049-55081,Pritchard Lake,lac Pritchard,,49.7274771,-92.9320381,01/01/2022,12/31/2022
125209716,15-4128-55391,Cache Lake,lac Cache,,49.9939186,-94.2042055,01/01/2022,12/31/2022
125209716,15-4145-54946,Hook Lake,lac Hook,,49.6046733,-94.1848248,01/01/2022,12/31/2022
125209716,15-4126-55280,Show Lake,lac Show,,49.9000518,-94.2131734,01/01/2022,12/31/2022
125209716,15-5078-55109,McLeod's Creek,ruisseau de McLeod,,49.7347688,-92.8930308,01/01/2022,12/31/2022
125209716,15-5097-54551,Ponto Lake,lac Ponto,,49.2599544,-92.8472566,01/01/2022,12/31/2022
125209716,15-5097-54550,Knowles Lake,lac Knowles,,49.2589586,-92.8813644,01/01/2022,12/31/2022
125209716,15-4116-55391,Farlane Lake,lac Farlane,,50.0031646,-94.2301562,01/01/2022,12/31/2022
125209716,15-5097-54384,Bearpaw Creek,ruisseau Bearpaw,,49.0984645,-92.8766139,01/01/2022,12/31/2022
125209716,15-4119-55034,Stokes Lake,lac Stokes,,49.6791229,-94.2222036,01/01/2022,12/31/2022
125209716,15-5091-54787,Medwick Lake,lac Medwick,,49.4624028,-92.8773536,01/01/2022,12/31/2022
125209716,15-5090-54935,Ingall Lake,lac Ingall,,49.5957507,-92.8754449,01/01/2022,12/31/2022
125209716,15-5085-54773,Mountain Lake,lac Mountain,,49.4502787,-92.878494,01/01/2022,12/31/2022
125209716,15-4120-54891,Viola Lake,lac Viola,,49.5569614,-94.2169583,01/01/2022,12/31/2022
125209716,15-5085-54717,Noonan Lake,lac Noonan,,49.40181,-92.88871,01/01/2022,12/31/2022
125209716,15-4120-54909,Top Lake,lac Top,,49.5661071,-94.2189181,01/01/2022,12/31/2022
125209716,15-5084-55069,Twingrass Lakes,lacs Twingrass,,49.7246162,-92.8834468,01/01/2022,12/31/2022
125209716,15-4124-55150,Beaver Lake,lac Beaver,,49.7882417,-94.2144823,01/01/2022,12/31/2022
125209716,15-5081-54510,Mang Lake,lac Mang,,49.2139685,-92.8883998,01/01/2022,12/31/2022
125209716,15-5049-54032,Ottertail River,rivière Ottertail,,48.7741058,-92.9354139,01/01/2022,12/31/2022
125209716,15-4121-54862,Adams River,rivière Adams,,49.5247807,-94.2153509,01/01/2022,12/31/2022
125209716,15-5077-54762,Rubanoe Lake,lac Rubanoe,,49.4401301,-92.8960573,01/01/2022,12/31/2022
125209716,15-5076-54637,Troutlet Lake,lac Troutlet,,49.32811,-92.89527,01/01/2022,12/31/2022
125209716,15-4121-54965,Stella Lake,lac Stella,,49.6158212,-94.2204146,01/01/2022,12/31/2022
125209716,15-5075-54699,Dog Lake,lac Dog,,49.3849163,-92.8999178,01/01/2022,12/31/2022
125209716,15-4123-55455,Direct Lake,lac Direct,,50.0574857,-94.2267889,01/01/2022,12/31/2022
125209716,15-5074-55330,Wickens Lake,lac Wickens,,49.9498359,-92.9059866,01/01/2022,12/31/2022
125209716,15-5073-54736,Manitumeig Lake,lac Manitumeig,,49.41715,-92.89882,01/01/2022,12/31/2022
125209716,15-4124-55113,Barnes Lake,lac Barnes,,49.744492,-94.2156908,01/01/2022,12/31/2022
125209716,15-5073-54306,Sakwite Lake,lac Sakwite,,49.0256373,-92.9020669,01/01/2022,12/31/2022
125209716,15-5073-54087,Cherry River,rivière Cherry,,48.8339419,-92.8962176,01/01/2022,12/31/2022
125209716,15-4124-55132,Scovil Creek,ruisseau Scovil,,49.7558286,-94.2112157,01/01/2022,12/31/2022
125209716,15-5082-54986,Burr Lake,lac Burr,,49.6418519,-92.8862766,01/01/2022,12/31/2022
125209716,15-5010-55043,Lavo Lake,lac Lavo,,49.6916913,-92.9873467,01/01/2022,12/31/2022
125209716,15-5049-54532,Kindle Lake,lac Kindle,,49.2266881,-92.9441223,01/01/2022,12/31/2022
125209716,15-5019-54352,Arms Lake,lac Arms,,49.0715157,-92.9733009,01/01/2022,12/31/2022
125209716,15-5019-54252,Doman Lake,lac Doman,,48.9808243,-92.9756008,01/01/2022,12/31/2022
125209716,15-5017-54457,Vickers Lake,lac Vickers,,49.1721565,-92.971298,01/01/2022,12/31/2022
125209716,15-5015-55094,Bennett Lake,lac Bennett,,49.7384764,-92.9801091,01/01/2022,12/31/2022
